"Result:CPU VUGW(2026-03-06 151310)_20260306_151526.csv"
"Save Time:2026-03-06 15:15:26"
"User Name:fraser.msusa"


"NE Type Name:vUGW"

"NE Names:LLG_vCGW01;LLG_vDGW01;LMB_vCGW01;LMB_vDGW01"

"Function Subset Name:CPU performance measurement"

"Total 7,965 records"

"Start Time","Period (min)","NE Name","VM","CPU average usage (%)","CPU max usage (%)","CPU usage (%)"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","9","9","9"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","26","27","27"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","27","28","28"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","28","29","29"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_0","18","20","18"
"2026-03-01 15:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_1","20","24","20"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","46","48","46"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","46","48","47"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","8"
"2026-03-01 15:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0064","48","50","50"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0072","22","22","22"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0073","21","22","21"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","24","24","24"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","23","24","23"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","22","23","23"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0071","21","22","22"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_0","20","24","21"
"2026-03-01 15:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_1","21","24","21"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0064","58","60","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0065","57","59","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0066","57","59","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0073","57","59","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0074","57","59","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0077","58","60","60"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0078","58","60","60"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0079","56","58","57"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0080","57","59","58"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0081","57","59","59"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0067","21","23","22"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0068","21","22","21"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0076","20","21","20"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0069","15","17","15"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0070","16","18","17"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0075","15","17","16"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0071","18","19","19"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0072","18","19","18"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0082","17","18","18"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0083","18","19","18"
"2026-03-01 15:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_0","21","23","21"
"2026-03-01 15:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0076","43","44","43"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_1","21","24","22"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0065","50","51","49"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0066","49","51","50"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0067","50","53","50"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0068","49","51","49"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0075","44","46","44"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0076","44","45","44"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0077","44","45","44"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0069","32","34","33"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0070","33","35","34"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0071","17","18","17"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0072","18","19","18"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0073","23","24","24"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0074","22","24","23"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_0","21","25","23"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_1","20","24","21"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","43","45","44"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","48","49","48"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","8"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","9","9","9"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","26","27","27"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","27","28","28"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","29","30","29"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_0","18","20","18"
"2026-03-01 16:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_1","20","25","20"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","46","48","46"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","47","48","47"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","8"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","8","9","8"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0072","21","22","22"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0073","21","22","21"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","24","24","24"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","23","24","23"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","22","23","23"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0071","21","22","22"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_0","20","24","20"
"2026-03-01 16:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_1","21","24","21"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0064","60","63","59"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0065","60","62","59"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0066","60","63","59"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0073","60","63","59"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0074","60","62","59"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0077","60","62","60"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0078","61","63","60"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0079","59","61","58"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0080","60","62","58"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0081","59","61","58"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0067","22","23","22"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0068","21","22","22"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0076","20","21","20"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0069","15","17","16"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0070","16","18","17"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0075","15","16","16"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0071","18","20","19"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0072","18","19","19"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0082","17","18","18"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0083","18","19","19"
"2026-03-01 16:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_0","21","23","21"
"2026-03-01 16:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0064","50","51","49"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","8","9","9"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0065","50","52","51"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0066","50","52","50"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0067","51","53","51"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0068","50","52","51"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0075","45","47","45"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0076","45","46","45"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0077","44","46","45"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0069","32","34","33"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0070","33","35","34"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0071","17","18","18"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0072","18","19","19"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0073","23","24","24"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0074","23","24","24"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_0","21","25","22"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_1","20","24","21"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","43","45","44"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","48","49","48"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","9"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","9","9","9"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","26","28","28"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","28","29","28"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","29","30","30"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_0","18","20","18"
"2026-03-01 17:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_1","20","26","20"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","46","48","47"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","47","49","48"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","8"
"2026-03-01 17:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0064","50","52","51"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0072","22","22","22"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0073","21","22","21"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","24","25","25"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","23","24","24"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","23","24","24"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0071","22","23","23"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_0","20","23","21"
"2026-03-01 17:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_1","21","24","21"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0064","61","64","63"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0065","61","63","62"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0066","61","63","61"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0073","61","62","61"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0074","60","63","61"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0077","61","63","62"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0078","61","64","63"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0079","60","62","61"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0080","60","62","62"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0081","60","62","61"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0067","22","23","22"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0068","21","22","22"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0076","20","21","20"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0069","15","17","16"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0070","16","18","17"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0075","15","17","16"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0071","18","19","19"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_1","21","25","22"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0082","17","19","18"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0083","18","19","19"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_0","21","24","21"
"2026-03-01 17:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0072","18","20","19"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0073","21","22","22"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0066","50","55","54"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0067","50","55","55"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0068","50","55","54"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0075","45","49","49"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0076","45","48","48"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0077","45","49","49"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0069","33","34","33"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0070","34","35","35"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0071","17","19","18"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0072","18","20","19"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0073","24","27","27"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0074","24","26","26"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_0","22","25","21"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_1","20","24","22"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","44","46","45"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","48","50","49"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","9"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","9","10","10"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","27","29","29"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","28","30","29"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","30","31","31"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_0","18","21","18"
"2026-03-01 18:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=LMB_CloudCGW01_OMU_1","20","24","21"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","46","48","47"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","47","50","49"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","8"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","8","9","8"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_L_0072","22","22","22"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0065","51","55","55"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","24","26","25"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0069","24","25","25"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0070","23","24","24"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0071","22","23","23"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_0","20","23","21"
"2026-03-01 18:00:00","60","LLG_vCGW01","nodeName=VNFP, VM Name=dc1_CloudCGW01_OMU_1","21","24","21"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0064","62","67","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0065","61","66","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0066","62","67","67"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0073","61","66","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0074","61","66","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0077","62","66","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0078","62","66","66"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0079","60","65","65"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0080","61","65","65"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=ISU_0081","60","65","65"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0067","22","23","22"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0068","21","22","22"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=IPU_B_0076","20","21","20"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0069","16","17","16"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0070","17","18","18"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SDU_A_0075","16","17","16"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0071","19","21","20"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0072","19","20","20"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0082","18","20","20"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=SPU_J_0083","19","21","21"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_0","21","24","21"
"2026-03-01 18:00:00","60","LLG_vDGW01","nodeName=VNFP, VM Name=dc1_CloudDGW01_OMU_1","21","24","21"
"2026-03-01 18:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0064","50","55","55"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0064","54","57","57"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0065","54","57","57"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0066","54","57","57"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0067","55","58","58"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0068","54","57","56"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0075","48","50","50"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0076","48","50","49"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=ISU_0077","48","50","50"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0069","33","35","33"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=IPU_B_0070","34","37","35"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0071","18","19","18"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SDU_A_0072","19","20","19"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0073","28","30","30"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=SPU_J_0074","27","29","29"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_0","21","25","22"
"2026-03-01 19:00:00","60","LMB_vDGW01","nodeName=VNFP, VM Name=LMB_CloudDGW01_OMU_1","21","25","22"
"2026-03-01 19:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0064","44","46","44"
"2026-03-01 19:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=IPU_A_0065","48","50","49"
"2026-03-01 19:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0066","8","9","9"
"2026-03-01 19:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SDU_A_0067","9","10","10"
"2026-03-01 19:00:00","60","LMB_vCGW01","nodeName=VNFP, VM Name=SPU_CGW_0068","28","29","28"
